L,,R,,G,,B
,167.000,0.000,180.000
,168.000,0.000,181.000
,168.000,0.000,181.000
,167.000,0.000,182.000
,168.000,0.000,183.000
,168.000,0.000,183.000
,168.000,0.000,183.000
,165.000,0.000,182.000
,166.000,1.000,183.000
,165.000,0.000,182.000
,165.000,0.000,182.000
,165.000,0.000,182.000
,163.000,0.000,181.000
,163.000,0.000,181.000
,164.000,0.000,182.000
,164.000,0.000,182.000
,163.000,1.000,182.000
,164.000,2.000,183.000
,163.000,1.000,182.000
,161.000,2.000,182.000
,160.000,1.000,181.000
,159.000,2.000,181.000
,160.000,3.000,182.000
,157.000,0.000,179.000
,157.000,0.000,179.000
,156.000,0.000,178.000
,157.000,2.000,181.000
,157.000,2.000,181.000
,155.000,2.000,180.000
,155.000,2.000,180.000
,154.000,3.000,180.000
,154.000,3.000,180.000
,152.000,4.000,178.000
,151.000,3.000,177.000
,149.000,3.000,176.000
,149.000,3.000,176.000
,148.000,2.000,175.000
,149.000,3.000,176.000
,149.000,6.000,176.000
,145.000,3.000,173.000
,142.000,2.000,171.000
,142.000,5.000,171.000
,144.000,7.000,172.000
,144.000,9.000,171.000
,144.000,9.000,171.000
,144.000,9.000,171.000
,139.000,8.000,166.000
,141.000,10.000,166.000
,142.000,11.000,165.000
,142.000,11.000,165.000
,141.000,12.000,165.000
,142.000,13.000,165.000
,140.000,12.000,161.000
,139.000,11.000,160.000
,139.000,11.000,160.000
,138.000,12.000,158.000
,139.000,13.000,157.000
,141.000,15.000,158.000
,141.000,15.000,158.000
,141.000,15.000,158.000
,140.000,14.000,157.000
,141.000,14.000,153.000
,141.000,14.000,153.000
,140.000,13.000,152.000
,139.000,14.000,152.000
,141.000,16.000,152.000
,141.000,15.000,151.000
,141.000,15.000,151.000
,140.000,14.000,149.000
,141.000,15.000,150.000
,139.000,13.000,148.000
,141.000,15.000,150.000
,141.000,15.000,150.000
,141.000,15.000,150.000
,142.000,16.000,149.000
,143.000,18.000,148.000
,141.000,16.000,144.000
,143.000,18.000,146.000
,144.000,19.000,147.000
,146.000,20.000,145.000
,142.000,16.000,141.000
,142.000,13.000,139.000
,141.000,12.000,138.000
,144.000,16.000,139.000
,147.000,17.000,139.000
,147.000,17.000,139.000
,146.000,16.000,138.000
,151.000,21.000,143.000
,153.000,21.000,141.000
,153.000,21.000,141.000
,151.000,19.000,139.000
,156.000,24.000,144.000
,161.000,29.000,148.000
,158.000,26.000,145.000
,153.000,20.000,139.000
,153.000,20.000,137.000
,153.000,18.000,136.000
,156.000,21.000,139.000
,156.000,18.000,137.000
,158.000,20.000,139.000
,158.000,19.000,138.000
,160.000,20.000,142.000
,160.000,20.000,142.000
,162.000,20.000,142.000
,161.000,17.000,141.000
,160.000,14.000,139.000
,167.000,21.000,148.000
,165.000,16.000,144.000
,165.000,14.000,145.000
,166.000,12.000,144.000
,168.000,14.000,144.000
,168.000,14.000,144.000
,173.000,16.000,149.000
,168.000,10.000,146.000
,171.000,11.000,147.000
,171.000,10.000,148.000
,171.000,8.000,149.000
,171.000,5.000,149.000
,167.000,0.000,146.000
,175.000,7.000,154.000
,178.000,8.000,158.000
,177.000,7.000,157.000
,178.000,5.000,157.000
,180.000,7.000,159.000
,178.000,3.000,158.000
,184.000,9.000,164.000
,188.000,10.000,168.000
,182.000,4.000,162.000
,179.000,0.000,158.000
,181.000,1.000,160.000
,184.000,4.000,163.000
,183.000,3.000,164.000
,182.000,2.000,163.000
,184.000,5.000,167.000
,184.000,3.000,166.000
,180.000,0.000,164.000
,182.000,1.000,166.000
,182.000,1.000,166.000
,183.000,2.000,167.000
,184.000,1.000,169.000
,184.000,1.000,169.000
,184.000,1.000,169.000
,185.000,2.000,170.000
,184.000,1.000,169.000
,184.000,1.000,171.000
,185.000,2.000,172.000
,186.000,0.000,172.000
,187.000,1.000,173.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,186.000,0.000,171.000
,186.000,0.000,171.000
,185.000,0.000,170.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,187.000,1.000,172.000
,185.000,2.000,172.000
,184.000,1.000,171.000
,182.000,0.000,169.000
,184.000,1.000,171.000
,183.000,1.000,171.000
,182.000,0.000,170.000
,183.000,1.000,171.000
,182.000,0.000,170.000
,182.000,0.000,170.000
,182.000,2.000,171.000
,181.000,1.000,170.000
,182.000,2.000,171.000
,181.000,1.000,170.000
,179.000,2.000,170.000
,179.000,2.000,170.000
,177.000,2.000,167.000
,175.000,0.000,165.000
,173.000,1.000,165.000
,172.000,2.000,163.000
,172.000,2.000,163.000
,169.000,3.000,163.000
,168.000,4.000,161.000
,167.000,6.000,161.000
,164.000,5.000,159.000
,163.000,9.000,159.000
,160.000,7.000,157.000
,161.000,8.000,158.000
,157.000,9.000,157.000
,157.000,9.000,157.000
,161.000,13.000,161.000
,155.000,7.000,155.000
,155.000,9.000,156.000
,156.000,10.000,157.000
,154.000,10.000,157.000
,153.000,9.000,156.000
,152.000,10.000,158.000
,152.000,10.000,156.000
,152.000,10.000,156.000
,151.000,12.000,157.000
,150.000,11.000,156.000
,155.000,13.000,161.000
,152.000,10.000,158.000
,150.000,8.000,156.000
,151.000,9.000,157.000
,154.000,11.000,161.000
,153.000,10.000,160.000
,154.000,11.000,163.000
,156.000,13.000,165.000
,155.000,12.000,164.000
,156.000,11.000,166.000
,154.000,9.000,164.000
,152.000,7.000,164.000
,153.000,8.000,165.000
,156.000,8.000,167.000
,158.000,10.000,169.000
,159.000,9.000,169.000
,157.000,7.000,167.000
,160.000,9.000,172.000
,159.000,7.000,170.000
,157.000,4.000,170.000
,161.000,8.000,174.000
,164.000,9.000,175.000
,162.000,6.000,175.000
,161.000,4.000,173.000
,162.000,5.000,174.000
,165.000,3.000,174.000
,165.000,3.000,174.000
,168.000,6.000,179.000
,168.000,4.000,178.000
,167.000,0.000,175.000
,169.000,2.000,177.000
,170.000,2.000,177.000
,170.000,2.000,175.000
,171.000,3.000,176.000
,172.000,2.000,173.000
,172.000,2.000,173.000
,173.000,1.000,171.000
,175.000,2.000,170.000
,177.000,4.000,172.000
,178.000,5.000,173.000
,178.000,2.000,171.000
,176.000,3.000,171.000
,175.000,2.000,169.000
,175.000,2.000,169.000
,181.000,9.000,173.000
,181.000,6.000,171.000
,181.000,6.000,171.000
,182.000,7.000,170.000
,179.000,4.000,167.000
,182.000,6.000,169.000
,186.000,10.000,171.000
,187.000,11.000,172.000
,185.000,9.000,170.000
,180.000,4.000,164.000
,185.000,7.000,167.000
,186.000,8.000,168.000
,189.000,11.000,171.000
,189.000,11.000,171.000
,185.000,7.000,165.000
,186.000,8.000,166.000
,186.000,8.000,164.000
,187.000,9.000,165.000
,186.000,8.000,164.000
,186.000,8.000,164.000
,186.000,8.000,164.000
,188.000,11.000,164.000
,187.000,10.000,163.000
,186.000,9.000,162.000
,186.000,9.000,162.000
,187.000,8.000,161.000
,188.000,9.000,162.000
,186.000,9.000,162.000
,188.000,9.000,163.000
,188.000,9.000,163.000
,187.000,8.000,162.000
,189.000,10.000,164.000
,183.000,4.000,158.000
,186.000,9.000,161.000
,186.000,9.000,159.000
,184.000,7.000,157.000
,186.000,9.000,159.000
,187.000,10.000,160.000
,190.000,13.000,163.000
,187.000,10.000,160.000
,187.000,10.000,160.000
,188.000,11.000,161.000
,184.000,7.000,157.000
,184.000,7.000,157.000
,184.000,10.000,161.000
,183.000,10.000,162.000
,184.000,11.000,163.000
,185.000,12.000,164.000
,182.000,9.000,161.000
,182.000,9.000,161.000
,181.000,8.000,160.000
,181.000,8.000,160.000
,179.000,8.000,162.000
,181.000,10.000,166.000
,176.000,7.000,162.000
,172.000,4.000,161.000
,175.000,9.000,167.000
,175.000,10.000,172.000
,175.000,10.000,172.000
,171.000,9.000,170.000
,169.000,8.000,172.000
,166.000,5.000,169.000
,162.000,1.000,169.000
,166.000,6.000,174.000
,163.000,6.000,173.000
,164.000,7.000,174.000
,161.000,4.000,171.000
,160.000,3.000,170.000
,160.000,3.000,170.000
,158.000,1.000,170.000
,159.000,2.000,171.000
,160.000,3.000,172.000
,161.000,4.000,171.000
,162.000,5.000,172.000
,160.000,3.000,170.000
,162.000,5.000,172.000
,163.000,6.000,173.000
,163.000,6.000,173.000
,165.000,8.000,175.000
,165.000,5.000,173.000
,162.000,2.000,170.000
,163.000,3.000,173.000
,162.000,2.000,172.000
,163.000,3.000,171.000
,166.000,6.000,174.000
,165.000,6.000,171.000
,167.000,8.000,171.000
,167.000,8.000,171.000
,170.000,9.000,173.000
,167.000,6.000,170.000
,168.000,6.000,169.000
,171.000,9.000,170.000
,173.000,9.000,168.000
,172.000,8.000,165.000
,174.000,11.000,166.000
,172.000,7.000,163.000
,172.000,7.000,163.000
,171.000,6.000,160.000
,181.000,16.000,168.000
,180.000,13.000,165.000
,182.000,13.000,168.000
,179.000,10.000,163.000
,182.000,11.000,165.000
,183.000,10.000,164.000
,180.000,7.000,161.000
,183.000,8.000,163.000
,183.000,8.000,163.000
,185.000,10.000,165.000
,187.000,9.000,167.000
,186.000,8.000,166.000
,186.000,8.000,166.000
,187.000,9.000,167.000
,187.000,9.000,169.000
,187.000,9.000,169.000
,188.000,9.000,171.000
,188.000,9.000,171.000
,186.000,7.000,169.000
,188.000,9.000,171.000
,188.000,9.000,173.000
,186.000,7.000,171.000
,188.000,9.000,173.000
,186.000,7.000,169.000
,184.000,5.000,169.000
,187.000,8.000,172.000
,189.000,10.000,174.000
,188.000,9.000,173.000
,186.000,7.000,171.000
,188.000,7.000,172.000
,188.000,8.000,175.000
,186.000,6.000,173.000
,186.000,6.000,173.000
,184.000,4.000,171.000
,183.000,3.000,172.000
,186.000,6.000,175.000
,184.000,4.000,174.000
,184.000,4.000,174.000
,184.000,4.000,174.000
,184.000,3.000,176.000
,181.000,0.000,173.000
,180.000,2.000,176.000
,179.000,3.000,174.000
,176.000,0.000,173.000
,177.000,1.000,174.000
,178.000,2.000,175.000
,178.000,2.000,175.000
,177.000,1.000,174.000
,175.000,0.000,172.000
,180.000,4.000,177.000
,181.000,5.000,178.000
,175.000,1.000,174.000
,172.000,0.000,171.000
,175.000,1.000,174.000
,174.000,2.000,174.000
,175.000,3.000,175.000
,173.000,1.000,173.000
,173.000,1.000,173.000
,172.000,0.000,172.000
,171.000,1.000,172.000
,170.000,0.000,169.000
,169.000,2.000,170.000
,168.000,1.000,169.000
,169.000,4.000,169.000
,172.000,7.000,172.000
,172.000,7.000,172.000
,171.000,6.000,170.000
,170.000,5.000,169.000
,170.000,8.000,169.000
,171.000,9.000,170.000
,171.000,11.000,171.000
,169.000,9.000,169.000
,163.000,2.000,160.000
,161.000,0.000,158.000
,164.000,4.000,162.000
,164.000,4.000,162.000
,165.000,5.000,163.000
,164.000,6.000,163.000
,165.000,6.000,161.000
,164.000,6.000,161.000
,164.000,6.000,161.000
,162.000,4.000,159.000
,162.000,4.000,159.000
,165.000,7.000,162.000
,165.000,7.000,162.000
,166.000,8.000,163.000
,165.000,7.000,162.000
,165.000,7.000,162.000
,165.000,7.000,162.000
,166.000,8.000,163.000
,164.000,9.000,162.000
,164.000,9.000,162.000
,165.000,11.000,161.000
,164.000,10.000,160.000
,164.000,10.000,160.000
,166.000,12.000,162.000
,166.000,12.000,162.000
,170.000,13.000,164.000
,165.000,8.000,159.000
,168.000,11.000,164.000
,171.000,12.000,166.000
,173.000,14.000,169.000
,172.000,11.000,167.000
,170.000,9.000,165.000
,171.000,7.000,164.000
,177.000,13.000,170.000
,177.000,11.000,169.000
,178.000,12.000,170.000
,180.000,11.000,172.000
,181.000,12.000,173.000
,178.000,9.000,170.000
,178.000,9.000,170.000
,181.000,12.000,173.000
,181.000,12.000,173.000
,182.000,13.000,174.000
,180.000,11.000,172.000
,181.000,12.000,173.000
,182.000,11.000,175.000
,181.000,10.000,174.000
,180.000,9.000,173.000
,181.000,10.000,174.000
,180.000,9.000,173.000
,180.000,9.000,173.000
,181.000,10.000,174.000
,181.000,10.000,174.000
,181.000,10.000,174.000
,181.000,11.000,172.000
,182.000,12.000,173.000
,180.000,10.000,171.000
,180.000,10.000,171.000
,183.000,11.000,173.000
,182.000,10.000,172.000
,182.000,10.000,172.000
,182.000,10.000,172.000
,183.000,11.000,173.000
,184.000,9.000,174.000
,185.000,10.000,175.000
,184.000,9.000,172.000
,183.000,8.000,171.000
,182.000,7.000,170.000
,183.000,8.000,171.000
,183.000,8.000,171.000
,183.000,8.000,171.000
,183.000,8.000,171.000
,181.000,6.000,169.000
,183.000,8.000,171.000
,183.000,8.000,171.000
,180.000,5.000,168.000
,181.000,7.000,167.000
,180.000,6.000,166.000
,178.000,4.000,163.000
,178.000,4.000,163.000
,176.000,2.000,161.000
,175.000,1.000,160.000
,175.000,1.000,160.000
,172.000,1.000,159.000
,175.000,4.000,162.000
,177.000,6.000,164.000
,178.000,7.000,165.000
,177.000,7.000,165.000
,177.000,7.000,165.000
,177.000,7.000,165.000
,172.000,2.000,161.000
,176.000,6.000,165.000
,173.000,5.000,163.000
,170.000,2.000,160.000
,173.000,5.000,163.000
,173.000,5.000,163.000
,172.000,4.000,162.000
,172.000,4.000,162.000
,172.000,4.000,162.000
,172.000,4.000,162.000
,174.000,6.000,164.000
,175.000,7.000,165.000
,175.000,7.000,165.000
,173.000,5.000,163.000
,173.000,5.000,163.000
,173.000,7.000,167.000
,172.000,6.000,166.000
,172.000,6.000,166.000
,171.000,5.000,165.000
,170.000,4.000,164.000
,169.000,5.000,164.000
,174.000,10.000,169.000
,171.000,6.000,168.000
,172.000,7.000,169.000
,168.000,8.000,170.000
,170.000,10.000,172.000
,170.000,10.000,172.000
,169.000,9.000,171.000
,170.000,10.000,172.000
,169.000,10.000,172.000
,169.000,10.000,172.000
,174.000,15.000,177.000
,170.000,11.000,173.000
,169.000,10.000,172.000
,172.000,13.000,175.000
,176.000,17.000,179.000
,172.000,13.000,175.000
,172.000,13.000,175.000
,171.000,12.000,174.000
,170.000,11.000,173.000
,172.000,12.000,174.000
,173.000,13.000,175.000
,173.000,11.000,172.000
,173.000,11.000,172.000
,175.000,10.000,172.000
,177.000,12.000,174.000
,177.000,12.000,174.000
,176.000,10.000,170.000
,181.000,12.000,173.000
,181.000,11.000,172.000
,181.000,11.000,172.000
,181.000,11.000,170.000
,184.000,14.000,173.000
,181.000,11.000,170.000
,181.000,11.000,170.000
,183.000,11.000,171.000
,183.000,12.000,170.000
,183.000,12.000,170.000
,183.000,12.000,170.000
,183.000,12.000,170.000
,182.000,10.000,170.000
,181.000,9.000,169.000
,185.000,11.000,170.000
,185.000,11.000,170.000
,185.000,11.000,171.000
,185.000,11.000,171.000
,186.000,12.000,172.000
,185.000,11.000,171.000
,184.000,10.000,170.000
,186.000,12.000,172.000
,186.000,12.000,172.000
,186.000,12.000,172.000
,184.000,10.000,170.000
,186.000,12.000,172.000
,185.000,11.000,171.000
,185.000,11.000,171.000
,185.000,10.000,173.000
,184.000,9.000,172.000
,185.000,9.000,172.000
,183.000,7.000,170.000
,186.000,7.000,171.000
,184.000,5.000,169.000
,186.000,6.000,173.000
,187.000,7.000,174.000
,186.000,6.000,173.000
,185.000,5.000,172.000
,185.000,5.000,172.000
,184.000,7.000,173.000
,184.000,7.000,173.000
,182.000,5.000,173.000
,182.000,5.000,173.000
,183.000,6.000,174.000
,183.000,6.000,174.000
,182.000,5.000,173.000
,181.000,4.000,172.000
,184.000,7.000,175.000
,186.000,6.000,176.000
,184.000,4.000,174.000
,183.000,3.000,173.000
,186.000,6.000,176.000
,184.000,7.000,176.000
,182.000,5.000,174.000
,180.000,4.000,173.000
,181.000,5.000,174.000
,181.000,5.000,174.000
,181.000,5.000,176.000
,183.000,7.000,178.000
,184.000,8.000,179.000
,183.000,7.000,178.000
,184.000,8.000,179.000
,182.000,9.000,179.000
,180.000,7.000,177.000
,180.000,7.000,177.000
,180.000,7.000,177.000
,183.000,10.000,180.000
,181.000,8.000,178.000
,182.000,10.000,180.000
,183.000,11.000,181.000
,181.000,9.000,179.000
,180.000,8.000,178.000
,184.000,12.000,182.000
,190.000,18.000,188.000
,183.000,12.000,179.000
,184.000,13.000,180.000
,185.000,14.000,181.000
,185.000,14.000,181.000
,182.000,11.000,178.000
,184.000,11.000,178.000
,192.000,19.000,186.000
,190.000,17.000,184.000
,185.000,12.000,179.000
,189.000,17.000,181.000
,190.000,15.000,180.000
,190.000,15.000,180.000
,188.000,13.000,178.000
,189.000,14.000,179.000
,189.000,14.000,179.000
,192.000,17.000,182.000
,193.000,18.000,185.000
,191.000,16.000,183.000
,191.000,16.000,183.000
,187.000,12.000,179.000
,187.000,12.000,179.000
,192.000,15.000,183.000
,192.000,15.000,183.000
,193.000,16.000,184.000
,188.000,11.000,179.000
,187.000,10.000,178.000
,193.000,16.000,184.000
,193.000,13.000,182.000
,192.000,15.000,183.000
,192.000,15.000,183.000
,195.000,15.000,184.000
,192.000,12.000,181.000
,194.000,14.000,184.000
,195.000,15.000,185.000
,196.000,16.000,186.000
,196.000,16.000,186.000
,196.000,16.000,186.000
,195.000,15.000,185.000
,193.000,13.000,183.000
,195.000,15.000,185.000
,194.000,14.000,184.000
,194.000,14.000,184.000
,193.000,13.000,183.000
,196.000,14.000,187.000
,194.000,12.000,185.000
,199.000,17.000,190.000
,195.000,12.000,188.000
,198.000,15.000,191.000
,197.000,14.000,190.000
,197.000,14.000,190.000
,196.000,13.000,189.000
,196.000,13.000,189.000
,192.000,9.000,185.000
,195.000,12.000,188.000
,194.000,11.000,187.000
,190.000,7.000,183.000
,194.000,11.000,187.000
,198.000,15.000,191.000
,198.000,15.000,191.000
,196.000,13.000,189.000
,197.000,14.000,190.000
,195.000,12.000,188.000
,198.000,15.000,191.000
,197.000,14.000,190.000
,195.000,12.000,188.000
,196.000,15.000,190.000
,199.000,18.000,193.000
,200.000,19.000,194.000
,200.000,19.000,194.000
,196.000,15.000,188.000
,198.000,17.000,190.000
,200.000,19.000,192.000
,198.000,17.000,190.000
,196.000,18.000,190.000
,195.000,17.000,189.000
,201.000,23.000,195.000
,202.000,24.000,196.000
,202.000,24.000,196.000
,200.000,22.000,194.000
,199.000,21.000,193.000
,197.000,19.000,191.000
,197.000,19.000,191.000
,200.000,19.000,192.000
,199.000,18.000,191.000
,198.000,17.000,190.000
,200.000,19.000,192.000
,202.000,21.000,194.000
,198.000,17.000,190.000
,197.000,16.000,189.000
,198.000,17.000,190.000
,197.000,16.000,189.000
,196.000,15.000,188.000
,196.000,15.000,190.000
,197.000,16.000,191.000
,199.000,18.000,193.000
,203.000,22.000,197.000
,199.000,18.000,193.000
,196.000,15.000,190.000
,197.000,16.000,191.000
,198.000,17.000,192.000
,198.000,17.000,192.000
,199.000,18.000,193.000
,194.000,13.000,188.000
,194.000,13.000,188.000
,197.000,16.000,191.000
,196.000,15.000,190.000
,196.000,15.000,190.000
,194.000,13.000,188.000
,195.000,14.000,189.000
,198.000,17.000,192.000
,198.000,17.000,192.000
,195.000,14.000,189.000
,196.000,15.000,190.000
,198.000,17.000,192.000
,195.000,12.000,188.000
,195.000,12.000,188.000
,197.000,14.000,190.000
,198.000,15.000,191.000
,196.000,13.000,189.000
,198.000,14.000,190.000
,197.000,13.000,189.000
,199.000,15.000,191.000
,198.000,14.000,190.000
,195.000,8.000,185.000
,197.000,10.000,187.000
,200.000,13.000,190.000
,200.000,13.000,190.000
,197.000,10.000,187.000
,199.000,12.000,189.000
,195.000,8.000,185.000
,196.000,9.000,186.000
,196.000,9.000,186.000
,197.000,10.000,187.000
,197.000,10.000,187.000
,197.000,10.000,187.000
,197.000,10.000,187.000
,200.000,13.000,190.000
,198.000,11.000,188.000
,195.000,8.000,185.000
,194.000,7.000,184.000
,197.000,10.000,187.000
,196.000,9.000,186.000
,196.000,9.000,186.000
,193.000,6.000,183.000
,193.000,6.000,183.000
,195.000,8.000,185.000
,195.000,8.000,185.000
,193.000,6.000,183.000
,193.000,6.000,183.000
,194.000,7.000,184.000
,195.000,8.000,185.000
,195.000,8.000,185.000
,194.000,7.000,184.000
,193.000,6.000,183.000
,197.000,10.000,189.000
,197.000,10.000,189.000
,196.000,9.000,188.000
,194.000,7.000,186.000
,197.000,10.000,189.000
,196.000,11.000,190.000
,194.000,9.000,188.000
,193.000,8.000,187.000
,195.000,10.000,189.000
,196.000,11.000,192.000
,195.000,10.000,189.000
,198.000,13.000,192.000
,196.000,11.000,192.000
,196.000,11.000,192.000
,201.000,16.000,197.000
,199.000,14.000,195.000
,198.000,13.000,194.000
,196.000,11.000,192.000
,197.000,14.000,194.000
,197.000,14.000,194.000
,197.000,14.000,194.000
,199.000,16.000,196.000
,202.000,19.000,199.000
,205.000,22.000,200.000
,205.000,22.000,200.000
,199.000,16.000,194.000
,202.000,19.000,197.000
,204.000,21.000,197.000
,204.000,21.000,197.000
,204.000,21.000,197.000
,205.000,22.000,198.000
,204.000,21.000,197.000
,203.000,21.000,194.000
,205.000,23.000,196.000
,205.000,23.000,194.000
,203.000,21.000,192.000
,204.000,22.000,193.000
,208.000,26.000,197.000
,207.000,25.000,196.000
,207.000,25.000,196.000
,206.000,24.000,195.000
,203.000,21.000,192.000
,205.000,23.000,194.000
,202.000,20.000,191.000
,203.000,21.000,192.000
,204.000,20.000,192.000
,206.000,22.000,194.000
,209.000,25.000,197.000
,207.000,23.000,195.000
,201.000,17.000,189.000
,201.000,17.000,189.000
,203.000,19.000,191.000
,203.000,19.000,191.000
,202.000,18.000,190.000
,206.000,19.000,194.000
,204.000,17.000,192.000
,205.000,18.000,193.000
,205.000,18.000,193.000
,202.000,15.000,190.000
,201.000,14.000,191.000
,201.000,14.000,191.000
,201.000,14.000,191.000
,201.000,14.000,191.000
,202.000,15.000,192.000
,202.000,15.000,192.000
,200.000,13.000,192.000
,200.000,13.000,192.000
,199.000,12.000,191.000
,203.000,16.000,195.000
,203.000,16.000,195.000
,201.000,14.000,193.000
,201.000,14.000,193.000
,203.000,15.000,197.000
,200.000,12.000,194.000
,200.000,12.000,194.000
,198.000,10.000,192.000
,198.000,10.000,192.000
,200.000,12.000,194.000
,201.000,13.000,195.000
,202.000,14.000,196.000
,206.000,18.000,200.000
